LibraryElement, DeclaringType, EntityKind, Count, Status 
HospitalMS_Winform.Slip.fetchempdata.sda,HospitalMS_Winform.Slip.fetchempdata.sda,Type,1,1
System.Exception.Message,System.Exception,Property,1,1
System.Windows.Forms.BorderStyle.FixedSingle,System.Windows.Forms.BorderStyle,Field,2,1
System.Diagnostics.CodeAnalysis.SuppressMessageAttribute..ctor,System.Diagnostics.CodeAnalysis.SuppressMessageAttribute,Method,1,1
System.Reflection.AssemblyProductAttribute..ctor,System.Reflection.AssemblyProductAttribute,Method,1,1
HospitalMS_Winform.ViewPatient.fetchempdata.cmd,HospitalMS_Winform.ViewPatient.fetchempdata.cmd,Type,1,1
System.Globalization.CultureInfo,System.Globalization.CultureInfo,Type,2,1
HospitalMS_Winform.Patient.populate.query,HospitalMS_Winform.Patient.populate.query,Type,1,1
System.Reflection.AssemblyTitleAttribute..ctor,System.Reflection.AssemblyTitleAttribute,Method,1,1
HospitalMS_Winform.Home,HospitalMS_Winform.Home,Type,8,1
HospitalMS_Winform.Home.Home_Load,HospitalMS_Winform.Home,Method,1,1
HospitalMS_Winform.Home.label2_Click,HospitalMS_Winform.Home,Method,1,1
HospitalMS_Winform.Home.label3_Click,HospitalMS_Winform.Home,Method,1,1
HospitalMS_Winform.Home.label5_Click,HospitalMS_Winform.Home,Method,1,1
HospitalMS_Winform.Home.label4_Click,HospitalMS_Winform.Home,Method,1,1
HospitalMS_Winform.Home.label6_Click,HospitalMS_Winform.Home,Method,1,1
HospitalMS_Winform.Home..ctor,HospitalMS_Winform.Home,Method,4,1
HospitalMS_Winform.Home.InitializeComponent,HospitalMS_Winform.Home,Method,2,1
System.Windows.Forms.Application.SetCompatibleTextRenderingDefault,System.Windows.Forms.Application,Method,1,0
System.Windows.Forms.Application.EnableVisualStyles,System.Windows.Forms.Application,Method,1,0
System.Windows.Forms.Application.Run,System.Windows.Forms.Application,Method,2,1
System.Windows.Forms.Application.SetCompatibleTextRenderingDefault,System.Windows.Forms.Application,Method,1,1
System.Windows.Forms.Application.EnableVisualStyles,System.Windows.Forms.Application,Method,1,1
System.Windows.Forms.Application,System.Windows.Forms.Application,Type,3,1
System.Drawing.Size,System.Drawing.Size,Type,92,1
System.Drawing.Size..ctor,System.Drawing.Size,Method,92,1
System.ComponentModel.EditorBrowsableState,System.ComponentModel.EditorBrowsableState,Type,2,1
HospitalMS_Winform.Home.label2,HospitalMS_Winform.Home,Field,11,1
HospitalMS_Winform.Home.label1,HospitalMS_Winform.Home,Field,10,1
HospitalMS_Winform.Home.label3,HospitalMS_Winform.Home,Field,11,1
HospitalMS_Winform.Home.components,HospitalMS_Winform.Home,Field,2,1
HospitalMS_Winform.Home.panel1,HospitalMS_Winform.Home,Field,7,1
HospitalMS_Winform.Home.label6,HospitalMS_Winform.Home,Field,11,1
HospitalMS_Winform.Home.label4,HospitalMS_Winform.Home,Field,11,1
HospitalMS_Winform.Home.label5,HospitalMS_Winform.Home,Field,11,1
HospitalMS_Winform.Slip.printDocument1_PrintPage.e,HospitalMS_Winform.Slip.printDocument1_PrintPage.e,Type,8,1
System.ComponentModel.EditorBrowsableState.Advanced,System.ComponentModel.EditorBrowsableState,Field,2,1
HospitalMS_Winform.Login.button1_Click.home,HospitalMS_Winform.Login.button1_Click.home,Type,1,1
System.Object.ToString,System.Object,Method,30,1
System.Data.DataSet..ctor,System.Data.DataSet,Method,1,1
System.Data.DataSet,System.Data.DataSet,Type,1,1
System.Data.DataSet.Tables,System.Data.DataSet,Property,1,1
HospitalMS_Winform.Patient.button1_Click.query,HospitalMS_Winform.Patient.button1_Click.query,Type,1,1
System.Reflection.AssemblyConfigurationAttribute..ctor,System.Reflection.AssemblyConfigurationAttribute,Method,1,1
HospitalMS_Winform.Home.Dispose.disposing,HospitalMS_Winform.Home.Dispose.disposing,Type,2,1
System.Windows.Forms.ButtonBase.UseVisualStyleBackColor,System.Windows.Forms.ButtonBase,Property,24,1
System.Windows.Forms.ButtonBase.Text,System.Windows.Forms.ButtonBase,Property,24,1
System.Windows.Forms.ButtonBase.BackColor,System.Windows.Forms.ButtonBase,Property,24,1
System.Windows.Forms.PictureBox.Image,System.Windows.Forms.PictureBox,Property,2,1
System.Drawing.GraphicsUnit.Point,System.Drawing.GraphicsUnit,Field,118,1
System.Windows.Forms.PictureBox.TabStop,System.Windows.Forms.PictureBox,Property,1,0
System.Windows.Forms.PictureBox.TabIndex,System.Windows.Forms.PictureBox,Property,1,0
System.Reflection.AssemblyCompanyAttribute..ctor,System.Reflection.AssemblyCompanyAttribute,Method,1,1
System.Drawing.GraphicsUnit,System.Drawing.GraphicsUnit,Type,59,1
System.Windows.Forms.PictureBox,System.Windows.Forms.PictureBox,Type,2,1
System.Windows.Forms.PictureBox..ctor,System.Windows.Forms.PictureBox,Method,1,1
System.Runtime.InteropServices.ComVisibleAttribute..ctor,System.Runtime.InteropServices.ComVisibleAttribute,Method,1,1
HospitalMS_Winform.Patient.button1_Click.cmd,HospitalMS_Winform.Patient.button1_Click.cmd,Type,1,1
HospitalMS_Winform.Main.button1_Click.log,HospitalMS_Winform.Main.button1_Click.log,Type,1,1
HospitalMS_Winform.Properties.Resources.set_Culture.value,HospitalMS_Winform.Properties.Resources.set_Culture.value,Type,1,1
System.Windows.Forms.ComboBox+ObjectCollection.AddRange,System.Windows.Forms.ComboBox+ObjectCollection,Method,9,1
System.Windows.Forms.DataGridViewRow.Height,System.Windows.Forms.DataGridViewRow,Property,2,1
System.Drawing,System.Drawing,Type,196,1
System.Windows.Forms.Control.PerformLayout,System.Windows.Forms.Control,Method,14,1
System.Windows.Forms.Control.ResumeLayout,System.Windows.Forms.Control,Method,21,1
System.Windows.Forms.Control.SuspendLayout,System.Windows.Forms.Control,Method,21,1
System.Windows.Forms.Control.Show,System.Windows.Forms.Control,Method,33,1
System.Windows.Forms.Control.Hide,System.Windows.Forms.Control,Method,18,1
System.Windows.Forms.Control.Visible,System.Windows.Forms.Control,Property,36,1
System.Windows.Forms.Control.Controls,System.Windows.Forms.Control,Property,158,1
System.Windows.Forms.Control.Enabled,System.Windows.Forms.Control,Property,6,1
System.Windows.Forms.Control.TabIndex,System.Windows.Forms.Control,Property,156,1
System.Windows.Forms.Control.Size,System.Windows.Forms.Control,Property,158,1
System.Windows.Forms.Control.Name,System.Windows.Forms.Control,Property,176,1
System.Windows.Forms.Control.Location,System.Windows.Forms.Control,Property,158,1
System.Windows.Forms.Control.ForeColor,System.Windows.Forms.Control,Property,114,1
System.Windows.Forms.Control.BackColor,System.Windows.Forms.Control,Property,2,1
System.Windows.Forms.Control.Font,System.Windows.Forms.Control,Property,114,1
System.Windows.Forms.Control.Click,System.Windows.Forms.Control,Event,38,1
System.Windows.Forms.Control.Margin,System.Windows.Forms.Control,Property,11,0
System.Drawing.FontStyle.Regular,System.Drawing.FontStyle,Field,28,1
System.Drawing.FontStyle.Bold,System.Drawing.FontStyle,Field,118,1
System.Configuration.ApplicationSettingsBase,System.Configuration.ApplicationSettingsBase,Type,2,1
HospitalMS_Winform.ViewPatient.button4_Click.home,HospitalMS_Winform.ViewPatient.button4_Click.home,Type,1,1
System.Drawing.FontStyle,System.Drawing.FontStyle,Type,73,1
System.Windows.Forms.ListControl.FormattingEnabled,System.Windows.Forms.ListControl,Property,3,0
HospitalMS_Winform.Slip.button4_Click.home,HospitalMS_Winform.Slip.button4_Click.home,Type,1,1
HospitalMS_Winform.Slip.fetchempdata.query,HospitalMS_Winform.Slip.fetchempdata.query,Type,1,1
System.Reflection.AssemblyDescriptionAttribute..ctor,System.Reflection.AssemblyDescriptionAttribute,Method,1,1
System.Drawing.SystemColors,System.Drawing.SystemColors,Type,1,1
System.Drawing.SystemColors.MenuHighlight,System.Drawing.SystemColors,Property,2,1
System.Reflection.AssemblyFileVersionAttribute..ctor,System.Reflection.AssemblyFileVersionAttribute,Method,1,1
HospitalMS_Winform.ViewPatient.fetchempdata.query,HospitalMS_Winform.ViewPatient.fetchempdata.query,Type,1,1
System.Type.Assembly,System.Type,Property,1,1
System.Diagnostics.DebuggerNonUserCodeAttribute..ctor,System.Diagnostics.DebuggerNonUserCodeAttribute,Method,1,1
System.Windows.Forms.FormStartPosition,System.Windows.Forms.FormStartPosition,Type,7,1
HospitalMS_Winform.Main,HospitalMS_Winform.Main,Type,3,1
HospitalMS_Winform.Main.button1_Click,HospitalMS_Winform.Main,Method,1,1
HospitalMS_Winform.Main.InitializeComponent,HospitalMS_Winform.Main,Method,2,1
HospitalMS_Winform.Main..ctor,HospitalMS_Winform.Main,Method,2,1
System.Windows.Forms.FormStartPosition.CenterScreen,System.Windows.Forms.FormStartPosition,Field,14,1
System.Windows.Forms.AutoScaleMode.Font,System.Windows.Forms.AutoScaleMode,Field,7,0
HospitalMS_Winform.Slip.Dispose.disposing,HospitalMS_Winform.Slip.Dispose.disposing,Type,2,1
HospitalMS_Winform.Main.components,HospitalMS_Winform.Main,Field,2,1
HospitalMS_Winform.Main.label1,HospitalMS_Winform.Main,Field,10,1
HospitalMS_Winform.Main.button1,HospitalMS_Winform.Main,Field,12,1
System.ComponentModel.ComponentResourceManager..ctor,System.ComponentModel.ComponentResourceManager,Method,3,1
System.Drawing.Image,System.Drawing.Image,Type,1,1
System.ComponentModel.ComponentResourceManager,System.ComponentModel.ComponentResourceManager,Type,6,1
HospitalMS_Winform.About.InitializeComponent.resources,HospitalMS_Winform.About.InitializeComponent.resources,Type,2,1
System.Windows.Forms.AutoScaleMode,System.Windows.Forms.AutoScaleMode,Type,7,1
HospitalMS_Winform.ViewPatient.fetchempdata.sda,HospitalMS_Winform.ViewPatient.fetchempdata.sda,Type,1,1
System,System,Type,225,1
System.Drawing.Brushes.Orange,System.Drawing.Brushes,Property,2,0
System.Drawing.Brushes.Blue,System.Drawing.Brushes,Property,10,0
System.Drawing.Brushes.Red,System.Drawing.Brushes,Property,2,0
HospitalMS_Winform.Patient.populate.ds,HospitalMS_Winform.Patient.populate.ds,Type,2,1
System.EventArgs,System.EventArgs,Type,26,1
System.Drawing.Brushes,System.Drawing.Brushes,Type,14,1
HospitalMS_Winform.Home.label6_Click.bill,HospitalMS_Winform.Home.label6_Click.bill,Type,1,1
System.Windows.Forms.Padding,System.Windows.Forms.Padding,Type,12,1
System.Drawing.Point..ctor,System.Drawing.Point,Method,93,1
System.Windows.Forms.Padding..ctor,System.Windows.Forms.Padding,Method,12,1
System.Drawing.Point,System.Drawing.Point,Type,93,1
HospitalMS_Winform.Patient.button2_Click.home,HospitalMS_Winform.Patient.button2_Click.home,Type,1,1
System.ComponentModel.ISupportInitialize.EndInit,System.ComponentModel.ISupportInitialize,Method,4,1
System.ComponentModel.ISupportInitialize.BeginInit,System.ComponentModel.ISupportInitialize,Method,4,1
System.ComponentModel.ISupportInitialize,System.ComponentModel.ISupportInitialize,Type,4,1
System.Configuration,System.Configuration,Type,1,1
System.Reflection.AssemblyTrademarkAttribute..ctor,System.Reflection.AssemblyTrademarkAttribute,Method,1,1
HospitalMS_Winform.Properties.Resources.resourceCulture,HospitalMS_Winform.Properties.Resources,Field,2,1
HospitalMS_Winform.Properties.Resources.resourceMan,HospitalMS_Winform.Properties.Resources,Field,3,1
HospitalMS_Winform.Properties.Resources,HospitalMS_Winform.Properties.Resources,Type,1,1
System.Windows.Forms.DialogResult.OK,System.Windows.Forms.DialogResult,Field,4,1
System.Windows.Forms.ComboBox,System.Windows.Forms.ComboBox,Type,6,1
System.Windows.Forms.ComboBox..ctor,System.Windows.Forms.ComboBox,Method,3,1
System.Windows.Forms.ComboBox.Items,System.Windows.Forms.ComboBox,Property,6,1
System.Windows.Forms.ComboBox.SelectedItem,System.Windows.Forms.ComboBox,Property,6,1
System.Windows.Forms.DialogResult,System.Windows.Forms.DialogResult,Type,2,1
System.Windows,System.Windows,Type,26,1
System.Drawing.Font,System.Drawing.Font,Type,73,1
System.Drawing.Font..ctor,System.Drawing.Font,Method,73,1
System.Windows.Forms.TextBoxBase.BorderStyle,System.Windows.Forms.TextBoxBase,Property,2,1
System.Windows.Forms.Form.Load,System.Windows.Forms.Form,Event,14,1
System.Windows.Forms.Form.Text,System.Windows.Forms.Form,Property,12,1
System.Windows.Forms.Form.FormBorderStyle,System.Windows.Forms.Form,Property,14,1
System.Windows.Forms.Form.ClientSize,System.Windows.Forms.Form,Property,18,1
System.Windows.Forms.Form.BackColor,System.Windows.Forms.Form,Property,12,1
System.Windows.Forms.Form.Margin,System.Windows.Forms.Form,Property,1,0
System.Windows.Forms.Form.StartPosition,System.Windows.Forms.Form,Property,7,0
System.Windows.Forms.Form.ShowDialog,System.Windows.Forms.Form,Method,6,1
HospitalMS_Winform.Login,HospitalMS_Winform.Login,Type,4,1
System.Windows.Forms.Form.Dispose,System.Windows.Forms.Form,Method,21,1
HospitalMS_Winform.Home.label4_Click.about,HospitalMS_Winform.Home.label4_Click.about,Type,1,1
System.Convert,System.Convert,Type,2,1
HospitalMS_Winform.Login.Login_Load,HospitalMS_Winform.Login,Method,1,1
System.Drawing.Graphics.DrawString,System.Drawing.Graphics,Method,28,1
HospitalMS_Winform.Login.label4_Click,HospitalMS_Winform.Login,Method,1,1
HospitalMS_Winform.Login.button2_Click,HospitalMS_Winform.Login,Method,1,1
HospitalMS_Winform.Login.button1_Click,HospitalMS_Winform.Login,Method,1,1
HospitalMS_Winform.Login.InitializeComponent,HospitalMS_Winform.Login,Method,2,1
HospitalMS_Winform.Login..ctor,HospitalMS_Winform.Login,Method,2,1
System.Windows.Forms.Form,System.Windows.Forms.Form,Type,7,1
System.Convert.ToInt32,System.Convert,Method,4,1
System.Data.DataRow,System.Data.DataRow,Type,2,1
System.Data.DataRow.this[],System.Data.DataRow,Property,12,1
System.Windows.Forms.TextBox..ctor,System.Windows.Forms.TextBox,Method,14,1
System.Windows.Forms.TextBox,System.Windows.Forms.TextBox,Type,28,1
HospitalMS_Winform.Login.label4,HospitalMS_Winform.Login,Field,11,1
HospitalMS_Winform.Login.button2,HospitalMS_Winform.Login,Field,12,1
HospitalMS_Winform.Login.button1,HospitalMS_Winform.Login,Field,12,1
HospitalMS_Winform.Login.components,HospitalMS_Winform.Login,Field,2,1
HospitalMS_Winform.Login.PassTb,HospitalMS_Winform.Login,Field,10,1
HospitalMS_Winform.Login.UidTb,HospitalMS_Winform.Login,Field,9,1
HospitalMS_Winform.Login.label1,HospitalMS_Winform.Login,Field,10,1
HospitalMS_Winform.Login.label2,HospitalMS_Winform.Login,Field,10,1
HospitalMS_Winform.Login.label3,HospitalMS_Winform.Login,Field,10,1
System.Windows.Forms.TextBox.TextAlign,System.Windows.Forms.TextBox,Property,6,1
System.Windows.Forms.TextBox.PasswordChar,System.Windows.Forms.TextBox,Property,2,1
System.Windows.Forms.TextBox.Text,System.Windows.Forms.TextBox,Property,74,1
HospitalMS_Winform.About.components,HospitalMS_Winform.About,Field,2,1
HospitalMS_Winform.About.label1,HospitalMS_Winform.About,Field,10,1
HospitalMS_Winform.About.richTextBox1,HospitalMS_Winform.About,Field,9,1
HospitalMS_Winform.About.pictureBox1,HospitalMS_Winform.About,Field,10,1
System.Windows.Forms.HorizontalAlignment,System.Windows.Forms.HorizontalAlignment,Type,3,1
HospitalMS_Winform.About,HospitalMS_Winform.About,Type,3,1
HospitalMS_Winform.About..ctor,HospitalMS_Winform.About,Method,1,1
HospitalMS_Winform.About.InitializeComponent,HospitalMS_Winform.About,Method,2,1
System.Windows.Forms.HorizontalAlignment.Right,System.Windows.Forms.HorizontalAlignment,Field,6,1
HospitalMS_Winform.ViewPatient.fetchempdata.dt,HospitalMS_Winform.ViewPatient.fetchempdata.dt,Type,3,1
System.Drawing.Printing.PrintDocument,System.Drawing.Printing.PrintDocument,Type,4,0
System.Drawing.Printing.PrintDocument..ctor,System.Drawing.Printing.PrintDocument,Method,2,0
System.Drawing.Printing.PrintDocument.Print,System.Drawing.Printing.PrintDocument,Method,4,1
System.ComponentModel.EditorBrowsableAttribute..ctor,System.ComponentModel.EditorBrowsableAttribute,Method,2,1
System.Runtime.InteropServices.GuidAttribute..ctor,System.Runtime.InteropServices.GuidAttribute,Method,1,1
System.Runtime.CompilerServices.CompilerGeneratedAttribute..ctor,System.Runtime.CompilerServices.CompilerGeneratedAttribute,Method,2,1
System.Drawing.Printing.PrintDocument.PrintPage,System.Drawing.Printing.PrintDocument,Event,2,0
HospitalMS_Winform.ViewPatient.InitializeComponent.resources,HospitalMS_Winform.ViewPatient.InitializeComponent.resources,Type,1,1
System.Windows.Forms.Button..ctor,System.Windows.Forms.Button,Method,12,1
System.Windows.Forms.Button,System.Windows.Forms.Button,Type,24,1
System.Data.Common.DbDataAdapter.Fill,System.Data.Common.DbDataAdapter,Method,6,1
System.Windows.Forms.Panel..ctor,System.Windows.Forms.Panel,Method,1,1
