LibraryElement, DeclaringType, EntityKind, Count, Status 
System.Windows.Forms.Panel,System.Windows.Forms.Panel,Type,2,1
HospitalMS_Winform.Slip.Bills_Load,HospitalMS_Winform.Slip,Method,1,1
HospitalMS_Winform.Slip.printPreviewDialog1_Load,HospitalMS_Winform.Slip,Method,1,1
HospitalMS_Winform.Slip.printDocument1_PrintPage,HospitalMS_Winform.Slip,Method,1,1
HospitalMS_Winform.Slip.button4_Click,HospitalMS_Winform.Slip,Method,1,1
HospitalMS_Winform.Slip.button2_Click,HospitalMS_Winform.Slip,Method,1,1
HospitalMS_Winform.Slip.button1_Click,HospitalMS_Winform.Slip,Method,1,1
HospitalMS_Winform.Slip.button3_Click,HospitalMS_Winform.Slip,Method,1,1
HospitalMS_Winform.Slip.fetchempdata,HospitalMS_Winform.Slip,Method,2,1
HospitalMS_Winform.Slip.InitializeComponent,HospitalMS_Winform.Slip,Method,2,1
HospitalMS_Winform.Slip..ctor,HospitalMS_Winform.Slip,Method,1,1
HospitalMS_Winform.Slip,HospitalMS_Winform.Slip,Type,3,1
HospitalMS_Winform.ViewPatient.Dispose.disposing,HospitalMS_Winform.ViewPatient.Dispose.disposing,Type,2,1
HospitalMS_Winform.Patient,HospitalMS_Winform.Patient,Type,2,1
HospitalMS_Winform.Patient.Patient_Load,HospitalMS_Winform.Patient,Method,1,1
HospitalMS_Winform.Patient.label1_Click,HospitalMS_Winform.Patient,Method,1,1
HospitalMS_Winform.Patient.button1_Click,HospitalMS_Winform.Patient,Method,1,1
HospitalMS_Winform.Patient.button2_Click,HospitalMS_Winform.Patient,Method,1,1
HospitalMS_Winform.Patient.populate,HospitalMS_Winform.Patient,Method,4,1
HospitalMS_Winform.Patient..ctor,HospitalMS_Winform.Patient,Method,1,1
HospitalMS_Winform.Patient.InitializeComponent,HospitalMS_Winform.Patient,Method,2,1
HospitalMS_Winform.Slip.total,HospitalMS_Winform.Slip,Field,3,1
HospitalMS_Winform.Slip.Dailybase,HospitalMS_Winform.Slip,Field,7,1
HospitalMS_Winform.Slip.printPreviewDialog1,HospitalMS_Winform.Slip,Field,11,1
HospitalMS_Winform.Slip.Con,HospitalMS_Winform.Slip,Field,3,1
HospitalMS_Winform.Slip.printDocument1,HospitalMS_Winform.Slip,Field,4,1
HospitalMS_Winform.Slip.BillSlip,HospitalMS_Winform.Slip,Field,11,1
HospitalMS_Winform.Slip.PatientGenTb,HospitalMS_Winform.Slip,Field,9,1
HospitalMS_Winform.Slip.WordTb,HospitalMS_Winform.Slip,Field,15,1
HospitalMS_Winform.Slip.label6,HospitalMS_Winform.Slip,Field,10,1
HospitalMS_Winform.Slip.button4,HospitalMS_Winform.Slip,Field,12,1
HospitalMS_Winform.Slip.Dayslbl,HospitalMS_Winform.Slip,Field,11,1
HospitalMS_Winform.Slip.PatientNamelbl,HospitalMS_Winform.Slip,Field,11,1
HospitalMS_Winform.Slip.PatientIdlbl,HospitalMS_Winform.Slip,Field,10,1
HospitalMS_Winform.Slip.button2,HospitalMS_Winform.Slip,Field,12,1
HospitalMS_Winform.Slip.button1,HospitalMS_Winform.Slip,Field,12,1
HospitalMS_Winform.Slip.button3,HospitalMS_Winform.Slip,Field,12,1
HospitalMS_Winform.Slip.components,HospitalMS_Winform.Slip,Field,2,1
HospitalMS_Winform.Slip.label8,HospitalMS_Winform.Slip,Field,10,1
HospitalMS_Winform.Slip.label7,HospitalMS_Winform.Slip,Field,10,1
HospitalMS_Winform.Slip.label1,HospitalMS_Winform.Slip,Field,10,1
HospitalMS_Winform.Slip.label2,HospitalMS_Winform.Slip,Field,10,1
System.Drawing.Printing.PrintPageEventArgs,System.Drawing.Printing.PrintPageEventArgs,Type,2,0
HospitalMS_Winform.Patient.label9,HospitalMS_Winform.Patient,Field,10,1
HospitalMS_Winform.Patient.label8,HospitalMS_Winform.Patient,Field,10,1
HospitalMS_Winform.Patient.label1,HospitalMS_Winform.Patient,Field,11,1
HospitalMS_Winform.Patient.label2,HospitalMS_Winform.Patient,Field,10,1
HospitalMS_Winform.Patient.label3,HospitalMS_Winform.Patient,Field,10,1
HospitalMS_Winform.Patient.label4,HospitalMS_Winform.Patient,Field,10,1
HospitalMS_Winform.Patient.label5,HospitalMS_Winform.Patient,Field,10,1
HospitalMS_Winform.Patient.label6,HospitalMS_Winform.Patient,Field,10,1
HospitalMS_Winform.Patient.label7,HospitalMS_Winform.Patient,Field,10,1
HospitalMS_Winform.Patient.button1,HospitalMS_Winform.Patient,Field,13,1
HospitalMS_Winform.Patient.button2,HospitalMS_Winform.Patient,Field,13,1
HospitalMS_Winform.Patient.components,HospitalMS_Winform.Patient,Field,2,1
HospitalMS_Winform.Patient.PatientDGV,HospitalMS_Winform.Patient,Field,12,1
HospitalMS_Winform.Patient.PatientDisTb,HospitalMS_Winform.Patient,Field,8,1
HospitalMS_Winform.Patient.WordCb,HospitalMS_Winform.Patient,Field,10,1
HospitalMS_Winform.Patient.PatientAgeTb,HospitalMS_Winform.Patient,Field,8,1
HospitalMS_Winform.Patient.PatientBGPCb,HospitalMS_Winform.Patient,Field,10,1
HospitalMS_Winform.Patient.PatientGenCb,HospitalMS_Winform.Patient,Field,10,1
HospitalMS_Winform.Patient.Con,HospitalMS_Winform.Patient,Field,6,1
HospitalMS_Winform.Patient.PatientAddTb,HospitalMS_Winform.Patient,Field,9,1
HospitalMS_Winform.Patient.PatientPhoneTb,HospitalMS_Winform.Patient,Field,9,1
HospitalMS_Winform.Patient.PatientNameTb,HospitalMS_Winform.Patient,Field,9,1
HospitalMS_Winform.Patient.PatientIdTb,HospitalMS_Winform.Patient,Field,9,1
System.Drawing.Printing.PrintPageEventArgs.Graphics,System.Drawing.Printing.PrintPageEventArgs,Property,14,0
System.Resources.ResourceManager..ctor,System.Resources.ResourceManager,Method,1,1
System.Resources.ResourceManager.GetObject,System.Resources.ResourceManager,Method,6,1
System.Resources.ResourceManager.GetString,System.Resources.ResourceManager,Method,2,1
System.Resources.ResourceManager,System.Resources.ResourceManager,Type,4,1
System.CodeDom.Compiler.GeneratedCodeAttribute..ctor,System.CodeDom.Compiler.GeneratedCodeAttribute,Method,2,1
System.Reflection.AssemblyCopyrightAttribute..ctor,System.Reflection.AssemblyCopyrightAttribute,Method,1,1
HospitalMS_Winform.Home.label3_Click.pat,HospitalMS_Winform.Home.label3_Click.pat,Type,1,1
System.Data.SqlClient.SqlCommandBuilder,System.Data.SqlClient.SqlCommandBuilder,Type,2,1
System.Data.SqlClient.SqlCommandBuilder..ctor,System.Data.SqlClient.SqlCommandBuilder,Method,1,1
System.Reflection.AssemblyCultureAttribute..ctor,System.Reflection.AssemblyCultureAttribute,Method,1,1
HospitalMS_Winform.Main.Dispose.disposing,HospitalMS_Winform.Main.Dispose.disposing,Type,2,1
System.Drawing.Printing.PrintPageEventHandler,System.Drawing.Printing.PrintPageEventHandler,Type,2,1
System.Drawing.SizeF,System.Drawing.SizeF,Type,7,1
System.Data.SqlClient.SqlCommand.ExecuteNonQuery,System.Data.SqlClient.SqlCommand,Method,2,1
System.Data.SqlClient.SqlCommand..ctor,System.Data.SqlClient.SqlCommand,Method,3,1
System.Drawing.SizeF..ctor,System.Drawing.SizeF,Method,7,1
System.Data.SqlClient.SqlCommand,System.Data.SqlClient.SqlCommand,Type,6,1
System.Drawing.Printing.PrintPageEventHandler,System.Drawing.Printing.PrintPageEventHandler,Type,2,0
HospitalMS_Winform.Login.Dispose.disposing,HospitalMS_Winform.Login.Dispose.disposing,Type,2,1
HospitalMS_Winform.Home.label5_Click.vpatient,HospitalMS_Winform.Home.label5_Click.vpatient,Type,1,1
HospitalMS_Winform.Properties.Settings.defaultInstance,HospitalMS_Winform.Properties.Settings,Field,1,1
System.Windows.Forms.MessageBox.Show,System.Windows.Forms.MessageBox,Method,24,1
System.Windows.Forms.MessageBox,System.Windows.Forms.MessageBox,Type,8,1
HospitalMS_Winform.Properties.Settings..ctor,HospitalMS_Winform.Properties.Settings,Method,1,1
HospitalMS_Winform.Properties.Settings,HospitalMS_Winform.Properties.Settings,Type,4,1
HospitalMS_Winform.Patient.Dispose.disposing,HospitalMS_Winform.Patient.Dispose.disposing,Type,2,1
HospitalMS_Winform.Patient.populate.sda,HospitalMS_Winform.Patient.populate.sda,Type,2,1
System.Reflection.AssemblyVersionAttribute..ctor,System.Reflection.AssemblyVersionAttribute,Method,1,1
System.Windows.Forms.DataGridView.RowTemplate,System.Windows.Forms.DataGridView,Property,2,1
System.Windows.Forms.DataGridView.RowHeadersWidth,System.Windows.Forms.DataGridView,Property,2,1
System.Windows.Forms.DataGridView.ColumnHeadersHeightSizeMode,System.Windows.Forms.DataGridView,Property,2,1
System.Windows.Forms.DataGridView.DataSource,System.Windows.Forms.DataGridView,Property,2,1
System.Windows.Forms.DataGridView,System.Windows.Forms.DataGridView,Type,2,1
System.EventHandler,System.EventHandler,Type,52,1
System.Windows.Forms.DataGridView..ctor,System.Windows.Forms.DataGridView,Method,1,1
System.ComponentModel,System.ComponentModel,Type,2,1
System.Data.SqlClient.SqlConnection,System.Data.SqlClient.SqlConnection,Type,6,1
System.Data.SqlClient.SqlConnection.Close,System.Data.SqlClient.SqlConnection,Method,8,1
System.Data.SqlClient.SqlConnection.Open,System.Data.SqlClient.SqlConnection,Method,8,1
System.Data.SqlClient.SqlConnection..ctor,System.Data.SqlClient.SqlConnection,Method,3,1
HospitalMS_Winform.Slip.InitializeComponent.resources,HospitalMS_Winform.Slip.InitializeComponent.resources,Type,1,1
System.Data.DataTableCollection.this[],System.Data.DataTableCollection,Property,1,1
HospitalMS_Winform.ViewPatient.fetchempdata.dr,HospitalMS_Winform.ViewPatient.fetchempdata.dr,Type,9,1
System.Data.DataTable.Rows,System.Data.DataTable,Property,4,1
System.Data.DataTable..ctor,System.Data.DataTable,Method,2,1
System.Data.DataTable,System.Data.DataTable,Type,4,1
System.Drawing.Icon,System.Drawing.Icon,Type,2,1
HospitalMS_Winform.Slip.fetchempdata.cmd,HospitalMS_Winform.Slip.fetchempdata.cmd,Type,1,1
System.Configuration.SettingsBase.Synchronized,System.Configuration.SettingsBase,Method,2,1
HospitalMS_Winform.About.Dispose.disposing,HospitalMS_Winform.About.Dispose.disposing,Type,2,1
System.Windows.Forms.RichTextBox.Text,System.Windows.Forms.RichTextBox,Property,6,1
System.Windows.Forms.RichTextBox.ForeColor,System.Windows.Forms.RichTextBox,Property,4,1
System.Windows.Forms.RichTextBox.Font,System.Windows.Forms.RichTextBox,Property,4,1
System.Windows.Forms.RichTextBox..ctor,System.Windows.Forms.RichTextBox,Method,2,1
System.Windows.Forms.RichTextBox,System.Windows.Forms.RichTextBox,Type,4,1
HospitalMS_Winform.Properties.Resources.get_ResourceManager.temp,HospitalMS_Winform.Properties.Resources.get_ResourceManager.temp,Type,1,1
System.Windows.Forms.PrintPreviewDialog.Visible,System.Windows.Forms.PrintPreviewDialog,Property,2,0
System.Windows.Forms.PrintPreviewDialog.Icon,System.Windows.Forms.PrintPreviewDialog,Property,2,0
System.Windows.Forms.PrintPreviewDialog.Enabled,System.Windows.Forms.PrintPreviewDialog,Property,2,0
System.Windows.Forms.PrintPreviewDialog.Document,System.Windows.Forms.PrintPreviewDialog,Property,2,0
System.Windows.Forms.PrintPreviewDialog.AutoScrollMinSize,System.Windows.Forms.PrintPreviewDialog,Property,2,0
System.Windows.Forms.PrintPreviewDialog.AutoScrollMargin,System.Windows.Forms.PrintPreviewDialog,Property,2,0
System.Drawing.Color.Blue,System.Drawing.Color,Property,9,1
System.Drawing.Color.Black,System.Drawing.Color,Property,1,1
System.Drawing.Color.Azure,System.Drawing.Color,Property,1,1
System.Drawing.Color.White,System.Drawing.Color,Property,23,1
System.ComponentModel.IContainer,System.ComponentModel.IContainer,Type,7,1
System.Windows.Forms.PrintPreviewDialog,System.Windows.Forms.PrintPreviewDialog,Type,4,0
System.Windows.Forms.PrintPreviewDialog..ctor,System.Windows.Forms.PrintPreviewDialog,Method,2,0
System.Drawing.Color,System.Drawing.Color,Type,77,1
System.Drawing.Color.FromArgb,System.Drawing.Color,Method,86,1
HospitalMS_Winform.ViewPatient.printDocument1_PrintPage.e,HospitalMS_Winform.ViewPatient.printDocument1_PrintPage.e,Type,6,1
System.Windows.Forms.ContainerControl.AutoScaleMode,System.Windows.Forms.ContainerControl,Property,7,0
System.Windows.Forms.ContainerControl.AutoScaleDimensions,System.Windows.Forms.ContainerControl,Property,7,0
HospitalMS_Winform.Patient.button1_Click.Ex,HospitalMS_Winform.Patient.button1_Click.Ex,Type,1,1
System.Windows.Forms.DataGridViewColumnHeadersHeightSizeMode.AutoSize,System.Windows.Forms.DataGridViewColumnHeadersHeightSizeMode,Field,2,1
System.Windows.Forms.FormBorderStyle.None,System.Windows.Forms.FormBorderStyle,Field,14,1
System.Windows.Forms.Control+ControlCollection.Add,System.Windows.Forms.Control+ControlCollection,Method,237,1
System.IDisposable.Dispose,System.IDisposable,Method,14,1
System.Windows.Forms.FormBorderStyle,System.Windows.Forms.FormBorderStyle,Type,7,1
System.Windows.Forms.DataGridViewColumnHeadersHeightSizeMode,System.Windows.Forms.DataGridViewColumnHeadersHeightSizeMode,Type,1,1
HospitalMS_Winform.ViewPatient.ViewPatient_Load,HospitalMS_Winform.ViewPatient,Method,1,1
HospitalMS_Winform.ViewPatient.printDocument1_PrintPage,HospitalMS_Winform.ViewPatient,Method,1,1
HospitalMS_Winform.ViewPatient.printPreviewDialog1_Load,HospitalMS_Winform.ViewPatient,Method,1,1
HospitalMS_Winform.ViewPatient.button4_Click,HospitalMS_Winform.ViewPatient,Method,1,1
HospitalMS_Winform.ViewPatient.button3_Click,HospitalMS_Winform.ViewPatient,Method,1,1
HospitalMS_Winform.ViewPatient.fetchempdata,HospitalMS_Winform.ViewPatient,Method,2,1
HospitalMS_Winform.ViewPatient.button1_Click,HospitalMS_Winform.ViewPatient,Method,1,1
HospitalMS_Winform.ViewPatient.InitializeComponent,HospitalMS_Winform.ViewPatient,Method,2,1
System.Windows.Forms.Label.Text,System.Windows.Forms.Label,Property,124,1
System.Windows.Forms.Label.AutoSize,System.Windows.Forms.Label,Property,90,1
HospitalMS_Winform.ViewPatient..ctor,HospitalMS_Winform.ViewPatient,Method,1,1
HospitalMS_Winform.ViewPatient,HospitalMS_Winform.ViewPatient,Type,3,1
HospitalMS_Winform.Slip.fetchempdata.dt,HospitalMS_Winform.Slip.fetchempdata.dt,Type,3,1
System.Data.SqlClient.SqlDataAdapter..ctor,System.Data.SqlClient.SqlDataAdapter,Method,3,1
System.Data.SqlClient.SqlDataAdapter,System.Data.SqlClient.SqlDataAdapter,Type,6,1
HospitalMS_Winform.Slip.fetchempdata.dr,HospitalMS_Winform.Slip.fetchempdata.dr,Type,3,1
System.Windows.Forms.Label..ctor,System.Windows.Forms.Label,Method,45,1
HospitalMS_Winform.Home.label2_Click.log,HospitalMS_Winform.Home.label2_Click.log,Type,1,1
HospitalMS_Winform.ViewPatient.printDocument1,HospitalMS_Winform.ViewPatient,Field,4,1
HospitalMS_Winform.ViewPatient.printPreviewDialog1,HospitalMS_Winform.ViewPatient,Field,11,1
HospitalMS_Winform.ViewPatient.Wordlbl,HospitalMS_Winform.ViewPatient,Field,14,1
HospitalMS_Winform.ViewPatient.PatientDislbl,HospitalMS_Winform.ViewPatient,Field,14,1
HospitalMS_Winform.ViewPatient.label10,HospitalMS_Winform.ViewPatient,Field,10,1
HospitalMS_Winform.ViewPatient.label9,HospitalMS_Winform.ViewPatient,Field,10,1
HospitalMS_Winform.ViewPatient.button4,HospitalMS_Winform.ViewPatient,Field,12,1
HospitalMS_Winform.ViewPatient.button3,HospitalMS_Winform.ViewPatient,Field,12,1
HospitalMS_Winform.ViewPatient.Patientphonelbl,HospitalMS_Winform.ViewPatient,Field,14,1
HospitalMS_Winform.ViewPatient.PatientGenlbl,HospitalMS_Winform.ViewPatient,Field,14,1
HospitalMS_Winform.ViewPatient.PatientNamelbl,HospitalMS_Winform.ViewPatient,Field,14,1
HospitalMS_Winform.ViewPatient.PatientAgelbl,HospitalMS_Winform.ViewPatient,Field,14,1
HospitalMS_Winform.ViewPatient.PatientBGPlbl,HospitalMS_Winform.ViewPatient,Field,13,1
HospitalMS_Winform.ViewPatient.PatientAddlbl,HospitalMS_Winform.ViewPatient,Field,14,1
HospitalMS_Winform.ViewPatient.PatientIdlbl,HospitalMS_Winform.ViewPatient,Field,14,1
HospitalMS_Winform.ViewPatient.label8,HospitalMS_Winform.ViewPatient,Field,10,1
HospitalMS_Winform.ViewPatient.label1,HospitalMS_Winform.ViewPatient,Field,10,1
HospitalMS_Winform.ViewPatient.label2,HospitalMS_Winform.ViewPatient,Field,10,1
HospitalMS_Winform.ViewPatient.label3,HospitalMS_Winform.ViewPatient,Field,10,1
HospitalMS_Winform.ViewPatient.label4,HospitalMS_Winform.ViewPatient,Field,10,1
HospitalMS_Winform.ViewPatient.label5,HospitalMS_Winform.ViewPatient,Field,10,1
HospitalMS_Winform.ViewPatient.label6,HospitalMS_Winform.ViewPatient,Field,10,1
HospitalMS_Winform.ViewPatient.label7,HospitalMS_Winform.ViewPatient,Field,10,1
HospitalMS_Winform.ViewPatient.button1,HospitalMS_Winform.ViewPatient,Field,12,1
HospitalMS_Winform.ViewPatient.components,HospitalMS_Winform.ViewPatient,Field,2,1
HospitalMS_Winform.ViewPatient.PatientidTb,HospitalMS_Winform.ViewPatient,Field,7,1
HospitalMS_Winform.ViewPatient.Con,HospitalMS_Winform.ViewPatient,Field,3,1
System.Windows.Forms.Label,System.Windows.Forms.Label,Type,90,1
HospitalMS_Winform.Login.label4_Click.main,HospitalMS_Winform.Login.label4_Click.main,Type,1,1
System.Windows.Forms,System.Windows.Forms,Type,26,1
System.STAThreadAttribute..ctor,System.STAThreadAttribute,Method,1,1
System.Windows.Forms.BorderStyle,System.Windows.Forms.BorderStyle,Type,1,1
System.Exception,System.Exception,Type,1,1
